"Date","State","County","City","Brand","Category","Item","Retailer","Sales"
06/10/2015,AZ,"county1","city1",b1,c1,i1,r1,1234
12/11/2016,AZ,"county1","city2",b2,c1,i2,r2,6453
23/12/2016,AZ,"county1","city2",b3,c3,i3,r2,845
06/04/2017,AZ,"county2","city3",b4,c2,i4,r3,654
13/12/2018,NY,"county3","city4",b5,c2,i5,r4,1542
12/12/2020,NY,"county3","city15",b6,c3,i6,r3,798
19/4/2015,NY,"county3","city4",b7,c3,i7,r2,1234
20/6/2016,AZ,"county2","city3",b8,c2,i8,r2,6453
07/7/2019,AZ,"county1","city1",b9,c1,i9,r3,845
17/8/2021,AZ,"county1","city2",b10,c2,i10,r2,654
17/8/2021,AZ,"county2","city3",b10,c2,i10,r2,654
17/8/2021,AZ,"county4","city13",b10,c2,i10,r2,654
17/8/2021,AZ,"county4","city14",b10,c2,i10,r2,654
17/8/2021,AZ,"county4","city13",b10,c2,i10,r2,654
17/8/2021,AZ,"county4","city13",b10,c2,i10,r2,654
28/3/2015,AZ,"county1","city1",b11,c3,i11,r1,1542
30/01/2016,AZ,"county1","city2",b12,c3,i12,r3,798
16/09/2017,AL,"county5","city5",b1,c1,i1,r1,652
19/10/2018,AL,"county5","city5",b2,c1,i2,r1,45
25/04/2018,CA,"county6","city6",b3,c3,i3,r1,8453
27/05/2018,CA,"county6","city6",b4,c2,i4,r4,321
18/07/2018,AK,"county7","city7",b5,c2,i5,r5,5242
18/08/2021,AK,"county7","city8",b6,c3,i6,r3,65
23/08/2022,WI,"county8","city9",b1,c1,i15,r2,652
4/3/2022,CA,"county9","city10",b2,c4,i13,r6,45
9/02/2023,NY,"county3","city11",b3,c4,i14,r5,8453
16/2/2022,NY,"county3","city11",b4,c2,i4,r5,321
20/5/2021,NY,"county3","city11",b5,c2,i5,r2,5242
01/11/2016,NY,"county10","city12",b6,c3,i6,r5,65
